Titre;Année;Réalisateur;Visuel;Genre
Vol au-dessus d'un nid de coucous;1975;Milos Forman;couleur;Drame
Terminator;1984;James Cameron;couleur;Science-fiction
Abyss;1989;James Cameron;couleur;Science-fiction
Star Crash;1978;Luigi Cozzi;couleur;Science-fiction
Walk the Line;2005;James Mangold;couleur;drame
Rio Bravo;1959;Howard Hawks;couleur;western
Punishment Park;1971;Peter Watkins;couleur;Science-fiction
Iron Man;2008;Jon Favreau;couleur;Science-fiction
Paris qui dort;1924;René Clair;noir & blanc;Science-fiction
